course_id,course_name,has_performance_test,performance_test_weight
732,B.A. (Hons.) English,false,
733,B.A. (Hons.) Hindi,false,
734,B.A. (Hons.) Bengali,false,
735,B.Sc. (Hons.) Physics,false,
736,B.Sc. (Hons.) Chemistry,false,
737,B.Com. (Hons.),false,
738,B.A. (Hons.) in Music: Vocal/Instrumental Sitar/ Sarod/ Guitar/ Violin/ Santoor,true,0.5
739,B.A. (Hons.) Economics,false,
740,B.A. (Hons.) Journalism,false,
741,B.A. (Hons.) Psychology,false,
742,B.A. (Hons.) Social Work,false,
743,B.A. (Hons.) Philosophy,false,
744,B.A. (Hons.) Multi Media and Mass Communication,false,
745,B.A. (Hons.) in Music: Hindustani Music,true,0.5
746,B.A. (Hons.) Applied Psychology,false,
747,B.A. (Hons.) Business Economics (BBE),false,
748,B.Voc. Banking Operations,false,
749,B.Sc. (Hons.) Botany,false,
750,B.Sc. (Hons.) Zoology,false,
751,B.Sc. (Hons.) Computer Science,false,
752,Bachelor of Fine Arts,true,0.5
753,B.Sc. (Hons.) Mathematics,false,
754,B.Sc. (Hons.) Statistics,false,
755,B.Sc. (Hons.) Electronics,false,
756,B.Sc. (Hons.) Food Technology,false,
757,B.Sc. (Hons.) Home Science,false,
758,B.Sc. (Hons.) Microbiology,false,
759,B.Sc. (Hons.) Polymer Science,false,
760,B.Sc. (Hons.) Instrumentation,false,
761,B.Sc. (Hons.) Environmental Science,false,
762,B.Sc. (Hons.) Biomedical Science,false,
763,B.Sc. (Hons.) Geology,false,
764,B.Sc. (Hons.) Anthropology,false,
765,B.Sc. (Hons.) Biochemistry,false,
766,B.Sc. (Prog.) Life Science,false,
767,B.Sc. (Prog.) Physical Science with Chemistry,false,
768,B.Sc. (Prog.) Physical Science with Electronics,false,
769,B.Sc. (Prog.) Physical Science with Computer Science/Informatics Practices,false,
770,B.Sc. (Prog.) Applied Life Science,false,
771,B.Sc. (Prog.) Applied Physical Sciences with Analytical Methods in Chemistry & Biochemistry,false,
772,B.Sc. (Prog.) Applied Physical Sciences with Industrial Chemistry,false,
773,B.Sc. (Pass) Home Science,false,
774,"B.Sc. Physical Education, Health Education and Sports (PE, HE & S)",true,0.5
775,Bachelor of Management Studies (BMS),false,
776,Bachelor of Elementary Education,false,
